lat1,lat2,lat3,lat4,lat5,lat6,lat7,lat8
3.1328292,-0.967688,0.49193335,-1.37285,-0.3934437,0.40021595,0.3465412,-0.14373097
-4.479631,-4.828082,-15.8445,7.43444,-5.989459,0.9072286,-5.449925,-0.27183974
-5.620381,-2.254965,1.564095,6.571857,-0.6915233,-5.0285873,4.7155585,-2.2657888
0.4710735,0.789211,-1.8159112,0.015766539,0.7042842,1.4070628,1.0675169,-1.2747153
-3.6927037,-3.871133,0.69123554,-2.7950754,-2.7346568,4.77116,3.8733516,1.6588446
-5.0308223,-1.4701772,-2.6106484,3.9528337,4.4720364,1.557455,-2.5081935,1.783094
-1.102785,0.07654135,0.7148128,1.6882569,-1.0262963,0.09099446,0.43634945,2.3851204
-6.9795303,-2.4148557,-1.7279937,4.219211,1.1454358,-4.257668,0.97308165,0.33646175
-1.3323396,-1.450263,0.11771588,1.1181867,-0.28477535,1.4111501,-0.17184746,0.31228325
-10.29952,-6.9680357,-3.5648103,-5.4725184,3.8227475,0.8547013,-3.238193,-0.41437647
1.363537,-3.401397,-1.5929071,1.0019361,0.041939944,-0.4138979,-0.8656849,0.29264048
-4.069481,-0.52445996,-1.4388361,3.8639064,1.1064925,-0.7464198,0.13854384,1.0768654
-5.0893807,-1.943568,-1.7946037,3.9808662,2.1086915,-2.6680114,1.3167582,-0.3733663
0.7882986,0.96245843,-1.982029,-0.27745646,-0.070689306,1.9644327,2.0902083,-0.19515674
-0.9380561,-0.2642969,0.85026383,-1.317916,-0.85927474,-0.30027616,-0.4361823,1.0040913
1.6430713,-2.7897239,1.8711575,-4.952609,-0.8763212,-0.12936282,1.0605645,0.23189627
-1.152821,0.634731,-0.96540195,1.8051318,0.4369088,0.40290672,0.74129784,1.4958276
0.4216443,1.1478555,-0.7122891,1.1508092,-0.5304922,2.540365,0.59821707,2.0021124
0.8351457,0.94155496,-2.8269582,0.2608515,2.0010047,2.775832,-0.64276624,1.5164212
-0.01498496,1.3559667,-0.9348927,-0.19695035,-2.5117404,-0.643453,-0.5182386,2.6710129
0.956175,-1.065182,-0.68562907,-0.42584103,-0.5519508,0.7503933,0.9333838,-0.7369907
0.033506215,1.447276,-4.692126,-2.1309452,0.39584497,0.9339062,2.2643738,-1.0192109
-1.8590041,-1.3456378,1.354282,2.4960506,-0.8999169,1.0105585,0.29943535,1.6130534
-0.8985141,-2.2880538,0.10912286,3.1941385,0.85610855,0.92656654,0.7052124,1.9618571
-1.1086475,-1.3859216,0.887704,2.7161007,-0.0022861958,2.2760947,-0.19318208,1.1851732
-0.83084655,1.560099,0.70146495,1.5408306,-0.49669555,1.911478,-0.84921825,-0.16709305
1.3715544,-0.81656796,0.7780781,-2.5040448,1.4109186,-2.2553775,1.4409417,-3.509525
-1.732797,-0.3315972,-0.31498188,1.792494,-0.72045934,-0.050089866,3.134506,0.874604
-0.38792697,-1.3058952,0.60039216,2.1964786,-1.342795,1.5323348,0.6658277,1.0984186
1.1406533,0.15429978,-2.2812548,0.7536602,0.13544388,1.2658274,-0.58137274,0.8128003
-4.597214,0.4353807,-1.7095709,4.9756794,1.1358645,-1.2824795,1.1154649,2.0860417
0.31333995,2.2735918,-3.9474747,-0.75189126,0.45562744,1.2673935,1.0229257,0.9158591
0.83293957,0.8830851,-3.8509486,-1.4540098,-0.44768587,0.49133095,0.49688444,1.2845694
-1.9018795,-0.9503394,1.9865069,1.675932,-1.3989332,0.50430954,0.5352168,-0.11037886
-2.291463,0.31019747,0.13185678,1.0165315,0.45697424,0.03118178,1.6220855,2.13466
2.9429748,0.9556219,2.230688,0.8244876,-2.488137,-1.7236938,0.25656402,-0.682792
0.990051,-0.18958195,-2.5140173,0.82523525,0.21804924,1.0248443,1.48435,-1.3759426
-2.6170096,-0.4701894,-1.048934,2.562199,1.9003555,-0.0966464,1.1443071,0.99237996
-0.15922995,1.281523,-1.2830913,3.105078,-0.19269171,0.9996152,-0.024728276,2.3161361
-4.6881,-1.5029336,-1.1752678,4.3553367,2.3083587,-2.5661972,2.729884,2.3377507
-5.8952966,-3.9784114,0.8300378,4.4426947,1.8160825,-2.7346902,2.3048933,0.51865375
-1.1102263,0.33165455,0.9789142,2.6511412,-0.5115527,0.4201186,1.7997469,2.422427
0.4528754,-0.2006198,-3.5368023,-0.30001408,0.95769465,1.5023146,0.2687697,-0.38824943
0.8713719,0.7260743,0.35854357,2.5053916,0.017321944,2.1715412,-0.6824443,0.41134182
0.50894415,0.3788162,-3.4863048,-1.2519859,0.61488855,1.8062031,0.03297641,1.1688657
-3.4363925,0.4776674,-2.3344371,3.233658,1.4411703,-1.5338748,1.479795,1.4255009
1.035112,-0.15808234,-1.7215278,-0.77209425,-1.5215435,-0.13088343,0.19371226,1.0841285
0.97367793,-0.9186107,-1.4572752,-0.31132823,0.13174528,-0.1758725,1.3503723,0.10308276
0.5270605,-1.281121,-0.3830037,-0.34669563,-1.8110201,-0.7838308,0.41008398,0.29635254
1.5660468,1.4734087,-3.028343,0.98109055,1.7297968,2.2574239,1.0724682,-0.46742693
0.37833816,3.6655393,-1.2116262,0.8581401,0.69134843,2.220948,-0.823761,2.341945
2.284534,0.39275628,0.54944813,-3.0631866,3.1971717,-0.8919877,1.2792671,-1.4036797
2.4916503,-0.9831472,-7.17592,4.6915817,4.3743696,-9.857545,-5.2318935,2.148507
-1.3541666,-0.43299067,1.6836071,2.0159824,-0.012334615,0.7622691,0.6236516,1.9009684
-0.7863983,2.0941327,-1.2809727,0.3059884,-1.2775754,3.1147957,-0.7011866,1.1832108
0.11673376,1.671284,-0.6912789,-1.2474695,-0.16022299,-0.25831658,-0.33544102,-0.54600316
-2.6334133,-2.2079287,-2.3930316,4.44953,-0.12119678,-0.9591187,2.8185875,-1.0372132
-0.054436482,-0.27074808,1.6636531,2.4785335,-0.08489698,1.724308,-0.00625284,2.0234861
2.432637,-1.4780685,-0.12895289,-0.5857558,0.17497505,-0.5554986,-0.2547045,1.6797736
-4.541574,-2.0090177,0.29583478,2.9631705,1.1328326,-0.8792019,3.1148472,1.4925838
1.4995431,-1.510266,-2.8010554,0.284126,1.2571291,-0.29498512,0.37297815,0.7072654
0.24303187,-5.8313994,-2.805102,6.0318165,6.0891976,4.9991817,0.57629746,-1.4020303
-2.6456418,-0.7184729,-0.85225916,2.9547505,1.362091,-2.2087805,1.1461912,1.5228333
0.5610183,0.069581196,-2.214497,0.3688995,0.6165079,1.2822775,2.354949,-1.7222494
0.94176185,0.20564796,-0.04046332,3.0746284,-1.2540754,1.3680239,1.2304785,1.0181979
-5.0982656,-4.2206407,-2.7579591,4.326902,-0.59836805,-2.1070886,4.223544,1.6941153
3.575271,-6.649794,-4.6462994,0.82851964,0.48831016,1.7658113,9.27324,6.043739
-2.8282356,-3.452545,0.16066639,-6.8015943,-1.6873713,4.7315245,4.49239,-0.41755626
3.9377995,-2.9974368,-5.590266,0.0012601092,6.224612,-14.973045,-4.8193626,2.2214706
0.25398186,2.4511845,-1.9496734,-0.20015582,0.44184294,1.61113,0.11578909,-0.9532766
-0.5495426,-0.3805244,-2.7911792,-1.232638,2.0466976,0.96175444,-1.6689999,1.0921752
1.8216007,1.9086349,-3.0193012,-0.4782645,-0.33763453,2.3156722,1.345283,1.4107447
-6.0448227,-1.445301,-0.8469104,4.5556083,3.6226628,-3.6007972,1.8132399,1.3960446
1.320371,-0.19030374,3.131297,-1.6827068,-2.7263567,-2.2755275,-0.0685214,0.2410367
-5.3469625,-3.923303,-1.4992267,4.5750985,2.1653972,-3.2528553,2.2188683,1.4314095
0.20403315,0.25248957,-1.4158144,-0.46263194,-0.15511815,1.5927932,1.7165813,-0.21418057
1.2160451,0.8022439,-7.0997047,1.8129702,6.745857,-8.02145,-3.9773526,5.814763
1.8535585,0.20408554,-0.027974397,2.6829193,0.89409685,-1.2315123,-1.2074299,1.7852007
2.2488668,-4.159529,1.6748004,-1.4623055,-0.19072935,-1.7844455,-1.1834793,-1.6066498
1.6905104,-0.7164018,1.173094,-2.0505214,0.26614866,-0.15804572,0.48385283,-0.8623006
0.56825536,-1.7220036,-0.33336663,0.03821341,-0.59789,0.86320025,-0.84817785,-1.5156497
0.09275362,1.002363,0.24845932,2.6072707,-1.7073028,0.78086996,1.1536268,0.8345798
-0.47353172,-0.2821352,-3.0690734,-1.4666252,2.0346553,1.786618,0.43315497,-0.07774454
0.3322147,0.81495184,-4.3166823,-1.4248024,1.4037632,1.9440627,-1.1846757,1.6805167
2.2269683,-2.4901466,-0.112789795,-2.0823174,-0.23997921,-2.7354023,-1.1026436,-0.73627365
1.065694,-1.9322191,-0.8355784,0.097107515,-1.9027066,0.14212012,-1.0843457,1.0865891
-5.8146744,-2.7431817,-0.588736,4.7054234,3.3016272,-3.2777295,1.8000525,1.5306276
-0.67288357,1.8983932,-3.8116193,-1.0111679,-0.45494106,-0.9367439,-0.8077149,1.1886038
0.37252977,2.3128145,0.20572348,2.6023784,-0.27975306,0.9962785,0.38846248,0.31249794
-1.7835847,1.0980284,0.99143726,1.8099327,-1.4529771,-0.22225386,0.11493113,1.4523768
0.58185416,0.45190704,-2.4755893,0.55008924,0.28406873,2.183787,0.3547227,0.8815383
-0.5251488,0.06410639,0.8281506,2.3044486,-0.36642587,0.2652376,0.853855,0.99143344
3.3147275,-2.0938156,1.8000335,-0.64736855,-1.4746674,-0.16637921,-1.6617609,-0.4358841
-0.6805718,0.48637527,-3.223431,-0.044398315,-0.5000787,0.5151393,-0.6956019,-0.3272844
-0.78259546,-0.28352875,0.7471333,0.16125378,-0.5777302,1.3220036,2.3620462,1.0838764
-7.988198,-4.99193,3.4015825,-1.649281,-1.8764647,2.3160083,-0.5635258,5.1772404
2.6818204,-1.1392978,0.09350793,-2.8971715,2.5105984,-2.737921,1.9012759,-2.9409657
-5.538728,-8.734211,-2.534103,-7.779058,-1.9481646,1.1721793,0.81633085,4.569729
-0.6866527,1.0932407,-0.085569695,1.9692906,-0.41648245,0.30594122,-0.29907843,2.0029104
0.26525268,1.0437379,-2.0362413,-0.622104,0.8501537,0.12735298,-0.38313696,0.67655414
3.6246026,-0.6533445,1.870696,-0.34762412,-1.3108835,-0.7464496,0.19972554,-0.1860994
-5.1891294,-2.5430148,-0.9105647,5.4939146,2.7895474,-1.242917,1.8125811,0.7696647
1.149792,-0.011169776,-1.2792913,0.23468438,0.42313573,-0.59759206,-0.41560605,-0.13316517
-1.3519472,0.6841565,0.65499073,1.250388,-0.9029124,0.008818505,1.5667778,2.5522892
1.0730172,-0.6533844,-0.12639187,-0.10663169,-0.9560442,-0.06092094,0.3104997,1.1243428
3.408513,-0.23476753,0.47205842,-0.73221904,-0.2933708,-1.9740725,1.0532107,-0.25095958
-3.8952594,-2.1415398,-1.2814922,3.8610237,-1.2296118,-0.37173024,2.1568048,1.8031524
-3.0640879,-0.91319937,0.31960875,1.5340841,-0.35133144,-0.8238907,1.7192608,1.5065804
-1.1030719,0.9992017,1.0197705,2.6884642,-0.5758852,-0.13480374,1.3806338,0.5203615
-6.334249,-1.9646223,-2.1958482,3.4307218,1.486184,-1.5431496,2.5385094,1.8858353
1.3804275,-1.5633497,1.1057743,-1.9257851,-2.4591973,-0.9968401,-0.27314833,0.4925768
1.4196974,-1.5250127,-0.9179879,-0.11220493,-1.1272188,0.40109596,-0.07681901,2.4412813
0.8499435,-0.620078,-1.8285449,-0.7068462,0.16585399,-1.1191112,-0.49573705,0.28989092
0.4139307,1.8941443,-2.002114,0.43870115,0.57357466,2.984045,-1.2088927,0.70922863
-3.9640365,-2.705459,-4.7032185,-5.487993,-8.534294,-22.040785,3.605049,0.1773416
1.9368805,-0.5841352,-0.74620914,-2.1567314,-1.6714298,-2.6486895,1.1212059,-2.0658755
-0.5443711,0.4741521,-0.18029724,2.8403847,-1.8073806,-0.26846388,1.9210515,1.4052268
-1.9809247,-0.566683,1.2435098,1.5064735,-1.4658631,0.61684716,0.6309584,1.5594705
1.3068458,-0.041211113,-1.2854655,-0.11804489,-1.928856,-0.9162611,-0.9195929,1.2393345
-0.61303777,0.9325802,0.69562465,1.611795,-1.4264128,2.3113518,0.7434419,1.9966873
3.9846804,-0.39396787,0.56175375,-0.83218443,-0.49865237,-3.4185593,0.8936306,1.3455776
-1.2494092,-0.36144054,0.72828084,2.3015587,-0.8807074,0.53499734,0.48393962,0.11742897
-4.7447147,-3.1326325,0.103169814,4.86657,4.354566,-4.218782,2.9726691,1.6584245
-0.8786357,0.80543387,1.2423421,2.9337053,0.42389065,-0.06453952,2.2962294,1.3818215
0.7129113,0.4989949,-0.6508598,0.44346488,0.43985733,-0.54658556,0.3603149,-0.7949488
1.4248334,-1.9066225,0.8780716,-1.3587344,1.924663,-2.3954494,1.4394869,-1.4341636
0.5149727,-4.306596,-15.135494,-3.2587652,0.22776602,-3.0696054,9.580266,-2.5467966
-3.22581,-1.2625213,-0.5771205,2.3106096,2.2763007,1.4134274,0.48829445,1.4935665
1.1867946,0.25172752,-2.4459581,0.48271063,-1.0096856,0.11639445,0.75401866,-0.3791059
-8.553983,-3.2591672,-1.7371625,5.0048084,4.811796,-2.7424684,1.3488998,1.0999109
0.5199695,2.3998883,-4.295136,-1.5800983,0.7719228,1.1703348,-0.66777617,-1.5309857
-1.244083,0.96513623,0.6570722,1.4640636,-0.61517906,0.7952156,0.7323562,1.6416179
1.5270175,-1.1535054,-1.6021808,-1.2855004,0.013342753,0.39102235,-0.23026234,0.16359526
3.8806658,-1.8127441,-10.538484,1.0589272,7.8868093,-4.035107,2.4185798,2.6972814
1.8998172,-2.1430526,-1.5987023,-1.5591006,-0.40160435,0.27134424,-1.5389789,1.0202167
2.9736333,-0.5685944,1.6054173,-3.881225,-1.3175762,-2.9318378,2.1044087,-0.029946554
-1.1285781,1.7525067,2.907988,2.84826,-2.0786052,0.09317365,1.5582943,2.5899675
-3.85672,-5.5082583,0.013300672,-1.1853359,2.4016087,-0.9839641,0.5917365,13.818934
-3.1165147,-0.7282495,-2.0739374,3.2446985,1.2263759,-2.2885184,2.6324434,0.56150115
-4.4198217,-2.0301752,-0.8568439,1.8569293,1.0151935,-0.37583616,2.3441367,-1.304805
3.2492166,-4.2532587,0.68123543,-2.8898609,1.8965604,-2.0420845,2.446302,-2.590935
0.20114416,-1.5394139,-2.4108214,-1.5839801,0.295755,-0.56666774,-3.55989,2.723286
1.4312359,-0.61640954,-1.0274444,-1.4413692,-0.8121482,0.8018887,0.35764948,1.0942405
-1.7881658,-0.034491926,0.24823786,2.298719,1.2633568,-1.3620181,1.0764658,-0.25123236
-4.083823,-0.84222555,-1.9802387,2.279148,-0.110991895,-2.4327295,0.5507037,1.640208
0.6555567,-0.5423845,0.40282255,-0.7618793,0.6418246,0.1557824,0.24075758,1.28417
1.4846246,-0.95088154,0.081577346,-3.6894453,1.5013524,-3.0053098,-0.25512832,-0.42175964
3.3960373,2.8520029,4.148977,2.8565116,-2.6379955,3.076462,-6.341467,4.5195365
-0.038945094,1.4684385,0.8977758,2.3667102,-1.5011754,1.728111,0.59694546,0.5052046
0.5734625,0.26702726,-0.55102503,0.33817148,2.4687004,-0.3119462,-0.46677062,0.3745093
0.41207293,-0.068209454,-1.490273,-1.2324603,0.2313953,0.5532253,1.1788417,-0.20880155
-2.861824,-1.1439906,0.2905147,2.524585,0.08357686,0.048000276,2.6657834,-0.04005708
-5.472087,-3.2427666,-1.3318495,5.0444617,2.126754,-2.7584817,1.1464235,1.2258824
2.0238385,1.0648373,-1.5022733,0.74958503,2.004528,1.1244552,0.11990829,1.0027902
-1.2745131,0.24188603,0.5465459,2.0590699,0.6486608,2.3966012,0.9087933,1.0467913
-2.0897565,1.5348274,-4.5690017,4.1626444,-1.956916,-1.8536634,-0.6307772,6.7024393
0.35443532,-2.0545604,-0.4493788,0.90528333,-0.8857745,0.46419853,-0.61520106,-2.612728
0.19731785,1.5883372,-1.2084758,1.2118225,0.22606064,1.7031953,-1.4551083,1.3211688
0.11431955,1.4317156,-1.711911,0.019071467,0.9417658,2.010192,0.50835526,-0.22412015
0.74167556,2.257906,-2.799367,-0.11988466,0.6367252,3.5896592,-0.6447671,0.8110521
-0.7549572,2.4188201,-0.936336,0.587845,-0.2043908,2.2178056,-1.1532536,0.24112566
-2.7556021,-1.8075753,-0.3934918,2.3508337,-5.97179,4.522571,-1.7437528,4.2431793
-1.9612898,-0.0029021949,0.9981145,0.8060296,-0.12839432,0.46827856,0.33973056,1.312064
0.27468202,-0.48056054,-1.5363821,-0.91603327,0.92439055,1.5497291,0.66140825,-0.06564672
1.1337405,-2.025663,-1.2663176,-0.77439463,-0.8704008,0.9540138,0.4816713,0.3892366
2.5249844,0.2292613,1.4218705,-2.547534,0.40675703,-2.7603555,-0.58828026,-0.42336103
3.0332081,-1.0246003,2.4215653,-0.22787985,0.88795733,-1.9913282,0.10249126,-1.3812567
0.118721314,1.0749024,-2.5336716,-0.11052353,0.109479934,0.25970045,1.5071627,-1.6116201
-0.98507804,-0.61279523,0.81272644,2.2230835,-1.2915916,-0.22411218,3.4503253,1.3435886
0.19542666,-0.24635933,-2.0517406,-1.4949646,1.2884374,1.4706981,0.5078604,1.0198123
3.539331,-1.0891566,0.9047825,-1.3929709,-0.0015163273,-1.7702496,0.7899619,0.121147335
-3.5266414,1.3558097,1.299877,1.9514112,-2.800591,0.27268198,1.2615345,2.4503171
-1.5186211,-0.95383424,-0.47551972,1.547769,0.2888879,-0.095056504,0.17312965,-0.082332775
2.7468524,0.86027426,1.144091,-0.6959188,-1.5883416,-2.8493412,1.0602343,-0.71234804
2.0579386,-1.8782508,0.39858365,-2.1028786,1.8193955,0.3279442,0.3254237,-2.0954075
2.720345,-0.36327904,-0.05119036,-0.10846176,-0.40236828,-0.46406844,-0.53517234,0.8718045
2.561439,-1.5686623,-0.51847506,0.3016657,-0.19847608,-0.33460936,-1.0534034,1.3283693
-0.7820454,0.92847353,-2.5929625,-1.021768,0.78162813,1.4117804,-1.171028,0.5614122
-0.6401506,-0.13428058,-0.8843554,3.31257,-1.2135285,0.6287711,0.56276804,-0.25564647
-1.7163081,-1.6607842,0.6682438,2.068558,-0.6052501,0.72161824,1.6639526,1.8144948
-2.1164467,-0.4423545,0.21127523,2.678301,-0.58756995,0.074526876,2.7409143,0.75071716
1.9546515,2.2586086,1.531258,-1.9011359,-2.191184,0.6185544,-1.7568142,2.763181
0.8951351,-1.3639416,1.511951,-1.3158293,-0.70621836,-0.31107607,0.19368821,0.651488
-4.260194,-2.468632,0.099335,2.39656,2.6688964,-1.2958325,1.4237176,1.602718
1.2814406,-0.28521568,-0.7664387,0.47944993,-0.23123303,1.0610367,0.96252996,0.6309936
1.8973286,-1.3484796,1.9842389,-1.5049696,1.7345831,-1.8770785,0.6924062,-1.6074978
-0.07520599,0.6731525,-1.689141,1.8285049,-3.0741131,4.472704,-1.0553248,2.531562
3.4347148,-0.984533,0.6700619,-1.9115055,0.74344933,-1.4449568,1.748136,0.36187395
-4.0292816,-0.1169527,-0.5195886,1.8190359,0.65667367,-0.4933345,1.2070533,0.9349865
0.003212424,-1.1041266,1.141955,-2.5917075,0.35187003,-3.063616,0.6837644,-3.6361208
1.2362039,-2.3388596,0.6225843,-3.2444184,3.4266162,-2.5062358,0.89200747,-0.54209363
-0.15514466,-1.4197063,1.0305822,-3.2347422,2.4547062,-2.3199203,-0.8978204,-1.2304423
-1.941079,0.5476806,0.30070496,3.3302948,1.6696141,-1.6378746,2.6419342,1.7129356
-1.3663652,0.62725365,-1.5969355,0.5829936,1.5958507,-0.21507674,-0.42589948,1.0428988
0.3918104,-0.44854635,0.5780526,-2.892451,3.2961996,-2.9989963,1.1935472,-2.391835
2.4658167,-0.04847034,2.1280153,-0.39007246,-0.93199944,-1.5070977,-1.162737,0.7106575
0.75325686,1.9825983,-2.0869145,0.14227122,-0.11705494,1.2726905,1.7505616,0.49142998
-1.1328148,-0.25403744,-0.5184142,1.9494005,2.6373649,-1.671418,5.680493,-6.261882
-0.9160332,1.4848149,-2.6021943,5.1341176,-0.03562495,-0.5977921,0.22298265,1.878697
2.507017,-0.83456635,1.3570789,-0.14111742,-2.072228,-0.68926525,1.3823516,1.1718255
0.5378813,-0.7092441,-3.6031084,-0.8688827,-0.29996118,3.5977652,0.00307893,-0.15988047
0.8988916,-1.976515,-1.345876,0.8393265,-1.2347977,0.6521398,-0.050569855,-1.2513152
0.31183496,1.5612731,0.36731762,2.1933053,-1.0421675,1.3138927,0.8175154,1.4922129
1.256499,0.2454064,-2.1446197,-3.4274602,0.47255814,-4.009605,3.2300491,-0.29344893
-1.0807246,0.42773932,-1.114306,-1.2564304,-0.7797493,-0.062149882,-0.75796294,0.0369828
1.5615104,-3.874527,1.7350032,1.294723,3.459704,-7.390501,8.152847,3.2262394
-0.49479368,0.8681336,1.1370231,4.646228,1.0415715,-2.999047,0.69190574,-0.8472018
1.5607793,-1.2277038,0.962058,-2.338235,0.014513552,-2.1165297,-0.8568202,0.6532261
2.534087,-1.6803597,0.111051604,-1.4845024,-0.5763624,-1.3140497,-0.55881685,-0.09324773
-2.1696994,-0.9453169,-0.55338126,3.1115906,2.6131952,-0.3320616,0.73197067,1.6878324
1.1995382,1.7917387,-2.023006,-0.38011527,0.30304772,0.2863321,1.4681762,-0.7162325
2.8228376,-0.43153262,0.4259529,-1.1005204,-1.0416675,-0.06999591,0.46712878,0.8152404
0.34963882,0.5046887,-0.52733433,-1.2363192,-0.19450402,0.98457205,2.5595555,-0.4687635
1.0614959,-0.8108325,1.3997399,-1.0235033,1.7253137,-2.5197618,1.4771955,-2.707393
2.1366532,-0.9317922,0.7359522,-1.52135,0.92929673,-2.985538,2.3214872,-1.910825
2.1805384,-0.9488335,-0.013043463,1.5865129,-1.2062306,1.2756003,0.058150887,-1.0108246
3.0791605,-1.3007493,-0.35495645,-0.20659217,0.13105646,0.98538995,-0.19558239,0.99002093
-0.30445334,0.20216645,0.54841226,-0.8493865,4.949788,-6.835099,10.527611,-2.639573
0.42080235,1.6902416,-0.1303447,1.5681182,-0.1483059,1.5860977,-0.44635597,0.94067997
0.48297045,-1.182511,2.3159394,-2.3335888,0.68179846,-3.1799483,0.70326006,-0.575076
1.8634777,-1.9123297,1.2475669,-2.1242206,2.3607898,-1.3497605,1.8643808,-2.607245
3.207489,-1.4659054,0.8298084,-0.53608537,-0.4482372,-3.1539025,0.8020446,-2.2969832
2.9762607,-0.6596239,1.0267721,-2.175972,-1.3552994,-1.1972829,0.29554605,-0.59421146
2.1489856,-1.1718189,1.062034,-1.2405148,1.792195,-1.7628782,1.6744709,-1.9018816
0.8853321,0.032179937,0.77725965,-1.8909158,2.706976,-4.044853,1.4317926,-1.8309289
0.75243336,2.8844063,-3.3697789,0.6474033,1.8974082,1.1194465,-0.4980506,0.060732763
-1.2634939,2.6556091,2.7677462,7.758381,4.542429,-9.580547,-12.102975,1.1139764
3.919972,-0.261186,2.2540102,-0.40488774,-0.21817067,-0.987337,1.0055902,0.5345546
0.615226,1.4516444,-1.1256309,1.0956786,0.13636115,2.2470462,0.19116715,2.7290936
2.933896,-0.005332455,0.9795944,-2.793033,-0.84731174,-0.54147077,-0.97077423,-0.1778165
0.36924264,2.2561557,-2.0912461,-0.3716641,0.8787687,1.1032346,0.13136673,-0.26195562
1.8262588,-0.40066588,-0.22429137,-1.7507843,1.3658457,-1.7558367,-0.15717787,0.79733354
1.4876113,-1.9885424,-0.6911595,0.339478,-0.72581816,1.5617138,-0.45083675,-0.33511597
2.2762125,0.25468582,-0.7740777,-0.6144908,-0.90474224,0.38346478,-1.7618375,1.7188737
3.2728732,-0.87677795,0.2698443,0.12900513,-0.2191706,0.5120126,-2.4862263,-0.0022748746
2.2853127,-2.420893,1.9371268,-1.7824216,2.510354,-2.7021608,1.0969865,-2.2664769
1.4587303,1.3883222,-2.5233078,0.6545523,-0.10386208,2.8251255,-0.02055905,0.38835222
3.4217873,-0.13772918,2.4888206,-0.9767693,-0.20895883,-1.5789611,2.1136427,0.16241287
3.4462504,0.06056294,-0.16681235,-2.1799176,1.6335764,-2.1646225,1.2732563,0.56158984
-0.31958127,2.4858034,0.624361,0.26700935,-0.52468646,2.2036684,-0.548314,1.4811502
3.7721417,-0.037070356,0.8059764,-0.6131601,-0.38289088,0.8412991,0.819766,1.2189693
3.173058,-1.3310912,0.872187,-1.7027985,-0.604514,-0.857892,1.1780221,1.706092
-0.78621244,-1.7826941,-1.8291041,2.5049386,-1.6779352,2.8168187,0.18866578,-0.32154882
5.257123,-2.6242652,-6.478336,3.517282,2.407891,-2.1776242,4.7409797,0.41129023
1.8939625,-1.4984137,0.5302875,-1.8451904,2.4959564,-3.5051465,-0.41424766,-1.6864809
1.3926128,-1.2879993,-0.35236257,2.143654,-0.68857324,1.1381593,-2.2595425,-1.9742085
3.468383,-0.20860586,1.8911569,-1.5532887,-0.25568232,-3.0389984,-0.2557653,-0.47075978
1.1483593,-1.6740462,-3.1062098,-2.6439023,0.12373366,0.84466565,-0.40677217,0.78012145
1.4472802,-0.60826194,-0.55167365,-0.26018327,-0.9582845,0.56204015,-0.2620634,0.6597558
2.9674044,-0.34768328,0.5163526,-1.0134147,-0.9425794,0.2668623,0.47219905,0.52641696
-2.921414,0.8756482,-7.5268345,2.6700673,-1.1067706,-11.63649,8.633491,-6.2346764
-1.9034615,2.6044843,-4.428309,-0.34194288,-0.2754412,2.0648074,-1.2144026,-1.4948869
-0.27031207,1.0937207,2.4311395,3.2426825,-0.40110257,1.8984048,1.6911002,0.82486486
-2.0290127,-0.81299406,0.84286946,2.3879771,1.0487337,-1.2237817,1.0479044,2.1685905
-1.8396839,-2.5756483,-1.4682437,2.9996524,0.28466064,0.7550972,-3.3063557,5.53657
-2.1280332,0.20503075,1.0127678,2.8051786,-0.21315327,-0.97517633,1.5611159,0.34099907
4.6074204,1.1226563,-8.442588,3.3712878,-4.917178,-6.9229217,8.329596,0.45049104
