lat1,lat2,lat3,lat4,lat5,lat6,lat7,lat8,emb-x,emb-y,pc1,pc2,epoch,loss,c1,c2,c3,c4,c5,c6,c7,c8
0.54288954,3.459369,-0.8022121,0.94791305,0.23695743,0.70899534,0.05918853,1.0146813,6.4919415,9.107162,0.55702925,3.1345873,,,,,,,,,,
-1.1989614,0.16168816,-0.39545757,1.4084026,-1.53855,0.8231237,2.179739,1.721038,9.921521,5.867583,-1.5606351,1.9538332,,,,,,,,,,
2.673398,-1.2409694,0.94434714,-1.1381873,1.8549036,-1.8048022,0.104547925,-0.23861505,-1.4743779,1.2679507,2.8247383,-2.4565387,,,,,,,,,,
2.1438246,-8.702935,0.018721834,0.09223705,-4.058217,-1.5191628,5.014116,0.63307166,5.8540387,2.864369,0.35458526,-4.36066,,,,,,,,,,
-6.2872,-4.355966,1.8190806,6.1722608,2.5061748,-2.7185407,-0.06801752,1.3759662,10.134914,-0.43803337,-8.584235,-3.5246167,,,,,,,,,,
3.407083,-3.373404,1.4782999,-1.2552598,1.3166248,-0.94927716,-1.142528,0.8173886,-1.8557087,3.0639703,3.364864,-2.440248,,,,,,,,,,
-0.6415813,-2.209222,-2.7511234,-3.862981,0.08888164,0.78101194,0.86408174,0.0029825978,3.199583,8.275615,1.7493453,-0.15082645,,,,,,,,,,
2.7480385,0.2828604,-8.983939,4.3673544,-1.7677324,-8.079044,-0.0142551735,-0.24159802,4.911244,2.5692573,-1.6938088,-2.3748178,,,,,,,,,,
0.7237651,1.4443593,-1.4018006,1.116217,0.08670123,2.6106913,-0.7791235,1.4152342,6.9329453,9.374653,0.40932906,3.950902,,,,,,,,,,
-8.277831,-4.0744753,2.4696386,5.9658556,4.4964724,-2.1516967,-1.401906,1.3333215,10.207451,-0.5775478,-9.688432,-3.5033627,,,,,,,,,,
3.1802878,0.2512229,2.0572236,-1.1503532,0.022334114,-1.4509137,0.22108889,-0.90388256,-1.1411679,2.5137873,3.9484653,-1.3661102,,,,,,,,,,
-0.5250861,-0.45325178,-3.1647666,-1.3171455,0.11602777,0.8890653,0.55783814,-0.7133306,3.4733503,8.749717,0.5908025,1.1109879,,,,,,,,,,
-0.26443583,-0.35433364,-0.9228346,-0.14792913,-0.83513784,0.71149975,-0.7826091,-1.2968947,2.6145947,7.4757457,0.8985181,1.0309668,,,,,,,,,,
0.34075758,2.9161189,-2.5843968,-1.0648408,0.6903305,1.5911808,0.80867,0.23613201,4.799729,9.583788,1.299867,3.205676,,,,,,,,,,
3.40694,-1.1545191,0.37022513,-1.2077634,-2.1755369,-2.0333245,1.0600634,-1.0803107,-0.6502374,2.988064,3.8571255,-1.6733185,,,,,,,,,,
1.0874944,1.8417017,-1.7431303,0.9052073,0.65438795,2.2770572,-0.10541185,1.0857798,6.598522,9.926551,0.621328,3.6113577,,,,,,,,,,
0.08664872,2.1976328,-0.45587367,0.5021065,0.016029924,2.3693576,-0.39979693,0.5072265,6.9658046,8.980103,0.7023087,3.6136851,,,,,,,,,,
-0.99582607,0.8107473,0.5209878,1.8243933,-0.9318086,1.763279,0.36700734,1.1325945,9.191652,7.0127873,-1.0457711,2.7744398,,,,,,,,,,
-5.9206862,-3.0257647,-1.6552949,4.8582315,2.4399235,-1.54076,0.89011204,2.4205163,10.831978,-0.4002634,-8.185407,-1.3227282,,,,,,,,,,
2.8912668,-0.9127959,1.079101,-1.94238,1.2736826,-0.8241999,0.72169083,-1.738846,-1.6385843,0.90674657,3.835089,-1.987703,,,,,,,,,,
0.5351866,-1.3005863,-1.476528,-0.7917118,0.5055158,0.47005635,-0.84300506,-1.1839975,2.263253,8.070241,1.4128503,0.07022187,,,,,,,,,,
1.6728071,-1.4662659,-0.081727475,-2.9962,1.3679314,-2.4451725,1.3540612,-0.74215347,-0.5254082,0.36498654,3.0092912,-3.2294173,,,,,,,,,,
0.98222524,1.4140923,-0.37383384,3.0062242,0.3302665,2.4113243,0.15682068,1.4031228,7.9568586,9.068229,-0.6609333,3.6319027,,,,,,,,,,
1.6601245,-1.4888875,0.94949496,-1.3249828,1.5708681,-3.193306,2.1399064,-2.1991708,-1.168109,-0.35031718,2.1620343,-4.2778664,,,,,,,,,,
1.0955458,-0.82286435,-2.6970935,-1.9800198,0.35117283,0.36941496,0.55898756,0.81424564,0.86275595,6.9872427,1.803664,0.624925,,,,,,,,,,
4.121109,-1.1651046,1.0972644,-0.17579934,-0.14421354,-0.26049587,0.8115703,0.7224827,-1.8164041,3.9564972,3.3143182,-0.5083073,,,,,,,,,,
3.2384455,-2.1700432,1.2834146,-0.56734234,-0.52821946,-0.9010341,-0.28579417,0.3601571,-1.5797203,3.8937373,3.1489887,-1.3828331,,,,,,,,,,
3.5019321,-1.8344173,1.7709023,-0.9945611,1.2581741,-2.4053464,0.91245013,1.3851153,-1.8368795,2.6858668,2.9670165,-2.9271522,,,,,,,,,,
3.626908,-0.4214812,1.2548738,-1.3237947,0.02162747,-1.6642057,-0.5784564,-0.10229693,-1.5850253,2.8297217,4.1401277,-1.4109572,,,,,,,,,,
3.874146,-1.1885815,2.1826255,-1.134879,0.30917215,-1.8869069,0.48237976,1.191374,-1.8107638,2.9644556,3.7464383,-2.0586262,,,,,,,,,,
3.6302323,-0.49481243,1.1452702,-0.6536015,0.75301397,-3.042382,1.565629,0.8023723,-1.7737805,2.3728802,2.9488997,-2.64147,,,,,,,,,,
1.91144,-0.07556464,0.20957859,-0.8628056,0.72778344,2.0558925,-2.309957,0.16701712,0.4762578,6.806018,2.908992,1.9089646,,,,,,,,,,
3.9401782,0.29615635,2.7039392,0.6132239,-1.980246,-1.2541052,0.79350525,-1.0470372,-1.1174302,3.1286442,3.6991203,-0.64607024,,,,,,,,,,
2.2705677,-0.94999397,-2.0570066,-1.6016161,-1.5855628,0.283101,0.20866382,0.47261712,0.90983695,7.1371245,2.8702781,0.91935146,,,,,,,,,,
1.5823629,-0.27549696,0.22542854,-4.068209,3.0614088,-2.4907835,3.2944613,-2.3653872,-0.5894595,-0.73730457,3.5014758,-4.0178127,,,,,,,,,,
-0.13886619,-5.26253,-1.6579309,1.1886895,7.7507067,1.0698425,-2.6662335,4.5978303,5.584122,3.0918522,-2.6168587,-1.5481051,,,,,,,,,,
1.8117589,-0.7176998,2.616466,0.5992764,-1.3257146,0.4936564,-2.7560859,2.155295,-0.6541943,5.269088,2.175067,1.2286752,,,,,,,,,,
0.0637721,0.3618654,2.184319,1.322815,-0.57882595,2.8684847,0.67613214,2.6223311,9.999627,7.4468026,-0.12858802,3.130004,,,,,,,,,,
2.8044684,-1.9020071,0.8884016,-1.6733154,1.9296273,-2.166561,1.6039573,-2.7673247,-1.5863603,-0.2505784,3.299633,-3.924932,,,,,,,,,,
1.1925842,-1.8928822,-1.9263791,-0.88190174,1.0402466,5.3362584,-3.6181462,-3.2008586,3.7609751,7.956769,2.8148944,3.219308,,,,,,,,,,
0.5714224,2.4190083,-1.5982049,1.1156267,0.60996926,2.2620857,0.60793984,0.2896575,6.3779407,10.034631,0.25232777,3.614943,,,,,,,,,,
1.0190227,-0.84535766,-1.1473231,-1.7366377,0.13600108,0.58458596,0.19607541,1.4152377,0.70156324,6.743854,1.8443034,0.7228332,,,,,,,,,,
1.0616355,0.9156417,-2.4074597,-0.009546004,1.410177,2.35755,1.2678165,0.20240456,4.6396446,10.417254,0.7390934,2.6219573,,,,,,,,,,
0.94324857,-0.49465626,-2.06213,-0.18708357,-0.5038254,1.4631343,1.8696691,-1.6382428,2.6110625,9.504248,1.0985888,1.2017887,,,,,,,,,,
3.2842948,-1.487719,3.0134287,-0.8128806,-0.12062019,-0.7423006,1.7758595,-1.4004012,-1.6143235,2.3059359,3.5787616,-2.1487122,,,,,,,,,,
1.0564547,-1.9179704,1.7794652,-2.9745505,3.132794,-0.74808306,0.79479355,-1.3131022,-1.3340802,-0.055242877,2.8359568,-3.1416225,,,,,,,,,,
1.950209,0.46098214,2.9604497,-2.275826,-0.35635436,-0.34971032,1.6488862,0.5290432,-0.86577106,3.1232886,3.5652468,-0.56420815,,,,,,,,,,
1.6387917,-2.108688,2.4354484,-1.9573131,3.1170983,0.39933118,0.83570284,-1.3519707,-1.4111437,-0.09825873,2.732752,-2.4017181,,,,,,,,,,
4.429078,-0.48286527,0.84294474,-0.78961235,0.029105082,-1.9952509,0.55217016,1.9142406,-1.5082202,3.4355602,3.6840389,-1.2240239,,,,,,,,,,
0.5869518,-11.617732,2.1850893,6.2220435,0.29661456,-1.6551363,6.24244,-0.27134696,5.863461,2.6611598,-5.33417,-7.0728083,,,,,,,,,,
3.622117,-1.232387,0.90952545,-0.05482211,2.0066538,-3.1419125,0.7181671,-0.5193975,-1.629402,0.96264476,2.637567,-3.4754987,,,,,,,,,,
4.182436,-6.6136017,1.0562092,0.34780687,1.8267473,-0.24790135,5.9585075,-6.5634446,5.8316765,2.1062844,2.3437753,-6.0372987,,,,,,,,,,
1.7662128,-0.19336908,-9.1334915,-0.9697485,14.110154,1.5620753,-1.9197795,-1.985072,4.9304557,2.4813116,-0.34105736,-0.80896294,,,,,,,,,,
1.4765085,1.121081,1.0940717,-3.2263656,-1.2485772,-3.002701,-0.557398,-0.097558394,0.13918437,2.0624185,4.163713,-1.5064299,,,,,,,,,,
0.35870674,1.3759925,0.26795292,5.270649,-1.18399,0.16278185,2.9464934,-0.061659086,10.280622,7.5291405,-2.555136,1.8410809,,,,,,,,,,
5.0417986,-1.8804766,3.4754398,-0.41481853,0.43332708,0.64958113,1.9661945,1.1099219,-1.8728546,3.5945435,4.046772,-0.97790194,,,,,,,,,,
1.5325207,-0.08028785,-1.5832684,0.39411566,-0.043857902,0.055223465,-0.4461057,-0.57335913,2.067418,8.077101,1.3755631,0.78549767,,,,,,,,,,
1.6887667,-0.7730264,2.0585299,-3.2152252,3.6542375,-2.1609938,2.8021712,-1.1586952,-1.0482478,-0.65701824,3.0648465,-4.112964,,,,,,,,,,
2.271653,-2.0907238,1.0289683,-2.3184042,0.97700167,-2.3360324,0.055407308,-3.1903083,-0.7884806,0.081536464,3.840078,-3.8726196,,,,,,,,,,
2.994794,-0.36454904,1.4184787,-1.9510808,2.1358354,-1.062551,-1.3979723,1.0822995,-1.0729967,3.1335177,3.7863152,-1.2644279,,,,,,,,,,
-0.50648206,2.8139684,-2.5106106,1.1115115,-3.5228376,2.09385,-0.32957572,0.26912755,6.7593827,8.3749275,0.21690387,5.1734514,,,,,,,,,,
-0.33622843,1.9447312,2.4315279,3.0724936,1.7321984,1.9721535,0.80725944,-1.0098491,10.40724,6.7200403,-1.0043342,1.944704,,,,,,,,,,
-1.9940144,0.38704747,0.020867765,2.4992619,0.5859883,-0.7145274,1.2752062,0.33114776,10.992125,3.8272104,-2.6640632,0.21693902,,,,,,,,,,
-2.1190114,-0.20716693,1.1938109,3.2868552,1.0922562,-0.5540441,1.9269564,0.5941911,11.296923,3.9971595,-3.3761253,-0.26916862,,,,,,,,,,
-0.39526632,0.9581675,-1.709797,1.5384362,1.4057468,2.5580485,-1.6704271,1.6134121,6.7139616,9.381353,-0.8049175,3.6103678,,,,,,,,,,
1.3568076,-1.09071,-2.0915625,-0.53999805,-0.25507766,1.2616844,-0.6741467,0.31953412,1.475688,7.6397014,1.596027,1.452729,,,,,,,,,,
1.4791344,-1.3886389,4.23611,-2.718989,0.56713873,-1.7376091,-1.868752,0.22950822,-0.33207214,3.0442982,3.986663,-2.65906,,,,,,,,,,
-6.1607933,-2.4962623,-1.0110409,6.526837,1.8399767,-2.2559206,1.9196072,1.3868402,10.432491,-0.12947619,-9.174822,-1.7037698,,,,,,,,,,
-3.1317482,-0.56722206,-1.2708666,2.5701046,1.6862396,-0.47779366,2.6577199,0.40018424,10.904165,2.5513973,-4.2488217,-0.2664417,,,,,,,,,,
2.4193149,-1.4122003,-7.7180696,6.4226365,1.9242989,-3.677514,1.996674,-0.1291144,4.950552,2.5597115,-3.9748764,-1.2346148,,,,,,,,,,
-8.082146,-7.68928,-1.5242357,4.620308,3.0324712,-5.6250467,0.95143336,2.8196445,10.369884,-0.6918968,-10.495401,-6.7441697,,,,,,,,,,
-1.015184,-2.9463718,-1.9321802,7.564911,-1.946994,4.3492737,9.831374,-2.9314134,5.4813375,2.271636,-6.3279653,2.200158,,,,,,,,,,
-1.5959741,0.48298627,1.3857489,1.0162683,-0.67618835,1.6100606,2.471916,1.2043602,10.061355,5.683424,-1.3121481,1.8524855,,,,,,,,,,
-3.6863117,-1.0484016,-1.4070704,2.587989,2.7396696,-1.547217,1.5195729,2.116032,11.040166,1.3154913,-5.0331306,-0.99404716,,,,,,,,,,
0.34260485,0.5866264,1.3502715,2.7615492,0.06731577,1.1294584,1.5082356,2.160064,10.607307,6.852886,-1.1978219,1.9380914,,,,,,,,,,
-1.588679,2.4901736,1.1272941,1.8111207,-1.934779,2.36656,-0.45368555,1.1342238,8.353965,7.315431,-0.7866029,4.310391,,,,,,,,,,
-2.6039712,-0.52806616,-1.3530535,4.5579705,1.4720868,-1.246451,0.9202703,0.93251055,11.294054,1.9425236,-4.9168196,-0.08948952,,,,,,,,,,
-0.45289454,-0.09971946,0.60734123,2.751623,1.1332147,1.0730541,2.4673269,0.9278072,11.174293,5.871206,-2.067146,1.0082054,,,,,,,,,,
0.26529095,2.2659373,-2.6672277,-0.9970534,1.1180917,2.4887154,-0.61040896,-0.6464436,5.2486606,9.5641575,1.5123844,3.4531322,,,,,,,,,,
2.6804864,-1.2442923,2.9378521,-1.6148316,-0.29591686,-0.054789126,0.54692066,1.8388921,-1.039166,4.236846,3.39305,-0.6502925,,,,,,,,,,
-3.8679705,-0.67021173,-0.6129194,4.833906,1.4853565,-2.2163846,2.0962415,1.7231872,10.871465,0.9884427,-6.271789,-0.9717699,,,,,,,,,,
-1.068333,-2.7817297,-1.6728623,5.675763,0.019748092,0.54911876,2.2744045,0.7436743,10.855984,2.1311386,-4.8365383,0.5168311,,,,,,,,,,
-8.111262,0.06697805,1.8535336,1.4090432,5.8673935,0.8656862,3.4778767,0.1879393,10.385907,0.60723305,-7.026553,-1.1032586,,,,,,,,,,
0.9243,0.93548864,-0.5641868,2.195024,-0.18495658,1.4129965,0.7906217,1.8845769,8.4727955,8.62817,-0.46449333,2.7540112,,,,,,,,,,
-5.910054,-4.09006,0.22371222,4.61598,3.4598327,-2.5132234,1.0533259,0.77368665,10.240682,-0.5331265,-7.802609,-3.6868172,,,,,,,,,,
2.3574295,-0.13760181,0.117447495,-1.6988614,3.1035795,-2.8775175,2.5398486,-1.5253499,-1.3286341,-0.5603987,2.5115092,-3.5928206,,,,,,,,,,
-0.33771524,1.3418921,1.1005857,2.4495215,-0.04734327,1.0720929,1.0825703,2.3444006,10.182292,6.8828416,-1.34483,2.414969,,,,,,,,,,
-4.778648,-0.9459195,-1.9334483,4.801128,2.3654187,-1.9894207,1.609061,1.5302155,10.811837,0.35753757,-7.1163597,-0.8751638,,,,,,,,,,
-5.9995027,-3.9086776,-0.6353035,4.5461435,0.743152,-4.2528534,3.135531,1.560936,10.1215315,0.16975126,-8.145267,-4.054348,,,,,,,,,,
0.9963512,1.0250596,-0.2419263,1.1140699,-0.08894543,2.3144958,0.4964021,1.7563384,8.103615,8.694865,0.43493193,3.2228332,,,,,,,,,,
2.9528606,-1.1124176,-0.2864293,1.2802285,-2.0664635,-1.7111543,-0.06753569,0.90005475,-0.25348595,6.111762,1.7384417,-0.33331537,,,,,,,,,,
-3.4401414,-2.2968323,-1.5665004,5.114348,3.8952417,-0.99559534,0.2757704,1.1602304,10.569456,-0.21650873,-6.3818655,-1.1758168,,,,,,,,,,
0.14583872,0.20243473,1.1727539,2.2942903,-1.4229168,2.349022,0.874389,1.8006169,10.046792,7.5049677,-0.65151435,3.044829,,,,,,,,,,
5.88688,1.3192426,9.546997,8.482093,-0.37605017,2.1939995,-2.9950552,2.9990306,6.0501103,2.2942665,1.2287427,3.0376344,,,,,,,,,,
1.4811599,1.856898,-0.5852856,1.9894621,-0.413887,3.1263273,0.5173058,0.77986646,7.8229156,9.01429,0.536481,4.2869186,,,,,,,,,,
-1.5624336,-0.95320857,0.14311403,4.5902295,1.8424784,-0.788424,1.5480688,2.300815,11.513985,2.3487616,-4.442696,-0.16423708,,,,,,,,,,
-2.130807,-1.4482397,0.28521162,4.1818295,2.0672486,0.66827977,2.0383534,-0.6987569,11.427349,3.4222112,-4.1306796,-0.24005628,,,,,,,,,,
-0.53123933,1.4255948,1.1699871,1.7189149,-0.91822743,0.99747384,1.579773,2.0613003,10.055356,6.5224156,-0.91196424,2.3923862,,,,,,,,,,
-0.102393836,-0.22081158,1.0142876,2.8863363,-1.459697,1.1750059,1.0168064,0.362083,9.951992,7.168439,-1.0928297,1.7531472,,,,,,,,,,
0.7611405,1.2665653,-0.056647018,3.3916516,-1.3393079,1.2478673,1.2856936,-1.3671607,9.613344,7.9253845,-0.54014724,2.363351,,,,,,,,,,
0.22405063,0.7650853,1.5420065,2.7080717,-1.5393009,0.92642975,0.5746528,0.96992874,9.589844,7.3565626,-0.56768626,2.1360285,,,,,,,,,,
-5.220273,-3.838117,-2.368361,6.1566916,1.9781607,-1.3248596,0.6531444,1.6483257,10.550094,-0.3440655,-8.478753,-1.243407,,,,,,,,,,
-2.2297206,-3.9496343,-5.4499984,-0.57872546,5.9621687,3.0412858,4.0000486,17.311043,5.8240433,3.1611197,-6.567073,3.6106791,,,,,,,,,,
3.6247723,1.9357209,-3.476688,7.063634,3.0525312,0.37877515,7.279247,-6.262844,5.4876466,2.0490568,-2.2810545,0.09139314,,,,,,,,,,
-6.643684,-0.31677347,1.048949,6.0552883,3.609822,-0.08090541,-0.32382843,5.1093297,10.92599,0.15351757,-9.00021,1.1336122,,,,,,,,,,
-1.1184267,1.0557389,1.9708111,3.3012269,0.94081485,-0.4140094,3.716889,1.8784392,10.942124,5.6244693,-2.9473042,0.3653322,,,,,,,,,,
4.6360636,2.4127614,-0.98895365,8.915287,11.538365,0.5944958,-1.8376696,-4.4407372,5.189789,2.4748335,-2.1633413,-0.46991336,,,,,,,,,,
2.7899628,-8.06079,-2.358174,2.701138,7.0508866,3.9428918,-0.25699005,2.0532656,5.505121,2.9723349,-1.7957664,-1.1882213,,,,,,,,,,
1.6664498,0.61329323,-2.6040094,0.6515191,0.3935234,0.36365566,0.6685421,-0.44324604,2.9216776,9.602407,0.95213974,1.3586204,,,,,,,,,,
2.3128529,-12.326658,-3.6629786,5.476252,2.5351908,2.9697146,-5.7475357,1.6289274,5.379568,3.097539,-2.903163,-1.3755007,,,,,,,,,,
-5.06099,-3.3197834,-0.7573698,7.985102,3.7959359,-2.3606164,2.9153981,2.1758513,10.73151,-0.5075247,-10.03674,-2.5465975,,,,,,,,,,
7.481765,-3.0428877,7.1475782,5.9738584,6.938666,2.682771,3.2387571,4.6340823,5.9723115,2.2172756,0.38002843,-1.1429447,,,,,,,,,,
-1.2212218,-1.9225991,-2.574016,3.889709,0.7600031,-2.901883,10.390548,-3.239578,5.550256,2.0556045,-4.935785,-3.9267569,,,,,,,,,,
-1.3446413,1.5109414,1.7585105,2.991918,-1.6137699,1.8830669,2.4996624,1.4425936,10.421046,6.6047363,-2.0767562,3.0695915,,,,,,,,,,
0.37876087,0.66872585,0.6523316,2.0891876,-0.11707538,1.6130557,0.42715034,0.77135473,8.947456,8.310121,-0.34390527,2.2737455,,,,,,,,,,
-4.051603,-2.4234657,-1.0814662,2.7650633,2.0136461,-0.8545139,2.243277,2.1079144,11.042803,1.2041284,-5.520156,-1.1008624,,,,,,,,,,
-4.3628726,-1.6964263,-2.0914714,4.8615627,2.256913,0.70559984,3.644435,3.3878725,11.300207,1.4771432,-7.569196,0.950966,,,,,,,,,,
1.033285,-2.2833364,-12.137106,7.5320897,-2.5482461,-3.3359811,0.26716232,0.4818918,4.9345217,2.6514404,-5.5381546,1.3470609,,,,,,,,,,
5.837692,1.7008859,-4.8703384,3.136914,4.6252465,-8.372107,5.072475,1.1523879,5.0980587,2.1307678,-0.14560312,-5.16687,,,,,,,,,,
-6.9508324,-1.2666305,-1.3498235,0.18911883,-0.89478374,-1.19643,3.9860358,3.5364573,7.2381344,3.25126,-5.9448338,-0.17548132,,,,,,,,,,
-3.0926228,-0.7907346,2.5746489,2.1948497,0.5525322,-0.1422433,1.5863533,1.3727514,10.6103325,4.529299,-3.1924565,-0.31990772,,,,,,,,,,
5.4501877,-1.9563913,-8.208859,6.9079638,-2.9714222,8.629717,-3.102358,1.5710459,5.158443,3.0438669,-0.3670693,10.19073,,,,,,,,,,
-2.8164988,-1.9250014,1.8229921,2.5065494,1.5513636,0.6824541,2.5042036,1.6589518,10.959174,4.2421494,-3.8060179,-0.4076516,,,,,,,,,,
1.9299852,-0.993027,-0.40170795,1.0422564,-0.3355306,1.8745744,0.59635407,0.60288954,0.8222277,7.8113995,1.0285089,1.7170569,,,,,,,,,,
4.604897,-3.6101859,-4.028433,6.4835253,9.212853,-1.1218191,-0.15041327,2.185188,5.307279,2.568012,-3.2083383,-2.4405346,,,,,,,,,,
-0.055083945,-0.36000872,1.0798814,2.7997837,0.27286145,0.70529544,0.2931406,1.9287605,10.55129,6.96135,-1.4449561,1.2889833,,,,,,,,,,
0.13865814,0.4207757,0.44906467,2.4030075,-1.293522,2.8394568,0.5943372,0.63375163,9.237414,7.855459,-0.5413973,3.4195929,,,,,,,,,,
-2.5593784,-3.5811002,2.568801,3.9817991,-0.1751138,-4.150064,-1.7199192,-1.0448323,10.056651,0.6879688,-3.3487697,-4.272421,,,,,,,,,,
-0.32339573,0.72413534,0.37996882,1.8968896,-0.8176867,-0.3002198,1.3209794,3.1006517,10.0394335,5.987995,-1.3195195,1.5343779,,,,,,,,,,
3.018417,-1.1142683,-0.21232443,0.17949334,-0.7951213,0.246359,-0.55191755,0.86143386,-0.12264223,6.9384685,2.4887683,0.63708127,,,,,,,,,,
-0.15432087,-0.89795464,-0.49106187,-1.030032,-0.56627643,1.1837077,-0.26670524,0.86692,2.5636873,7.7186184,1.0158007,1.2418162,,,,,,,,,,
2.8613145,1.7018688,0.7842052,-1.1968555,0.06894012,0.15736987,-0.5356577,2.069899,-0.42099893,5.1118937,3.4262953,1.5757657,,,,,,,,,,
0.6164828,-0.17869058,0.13556397,2.8933015,0.35098204,1.5783265,2.083959,2.398735,10.599612,7.19016,-1.5618658,2.0662832,,,,,,,,,,
0.25788373,-0.32908174,-2.9140573,-0.7762981,1.1340526,1.9856126,1.1635928,-0.5641111,3.4627442,9.715177,0.6036411,1.6600564,,,,,,,,,,
2.931315,-1.6569767,-0.3796261,-2.3204746,3.0106008,-0.9942175,2.1255522,-0.67434186,-1.405994,-0.19791506,3.0405865,-2.6568322,,,,,,,,,,
1.7733245,1.9874263,-1.4891474,1.7777404,0.28326678,1.6138248,0.6751187,1.2453175,6.9840517,9.79025,0.45069832,3.2894626,,,,,,,,,,
2.8540401,0.60061246,3.3894427,0.6658247,0.7114221,0.6781883,0.9015913,1.5217639,-1.2408273,3.7385051,2.2759614,0.6146109,,,,,,,,,,
-3.4059124,-6.6406913,-12.003181,-5.7560534,5.2641277,-4.5145054,-3.6475601,-6.4005647,4.84117,2.8710523,-0.046266973,-6.760285,,,,,,,,,,
-3.2727323,-0.90093744,-1.2369765,4.872806,0.36090392,-0.8485979,2.0212045,0.9950626,11.0054,2.050196,-5.637224,0.21586469,,,,,,,,,,
2.4024906,-0.7706451,0.058932632,-0.5435633,1.6862234,-0.08332795,-1.370303,0.25064743,-0.00995218,6.4814353,2.4870052,-0.3138417,,,,,,,,,,
-0.11711994,0.675809,-0.18482767,-0.3400485,0.17878723,1.2174094,1.6990798,-0.97861147,2.7110567,8.905354,0.7226654,1.1604544,,,,,,,,,,
0.8274496,-1.0625776,3.1136189,3.4271426,-2.7206385,-0.080584556,0.41544527,1.071792,9.868483,7.041414,-0.46178967,0.6344901,,,,,,,,,,
0.5007469,-0.050667234,-0.07820937,-0.79129416,-0.4034529,0.43295917,0.021103539,0.033372086,2.3302374,7.886378,1.5303987,0.76691437,,,,,,,,,,
0.80482566,3.250142,-2.4944463,0.17310151,1.7428633,1.4499733,0.34941277,0.0623863,5.191179,9.925708,0.85347635,3.1487932,,,,,,,,,,
-4.5786076,0.66618013,-0.93810266,3.879095,-0.6683054,-1.8971156,1.3469479,2.700462,10.602036,1.9967612,-5.728526,0.790951,,,,,,,,,,
2.4414814,-2.057921,-2.1654565,-1.5452418,-0.97932625,0.75379753,-1.3840563,1.7780857,0.37695462,6.4418206,2.7811868,1.107385,,,,,,,,,,
1.0835676,-0.86204153,-0.95957285,-0.010949247,-1.2332418,1.2375441,-0.09773808,-1.2883219,1.8029817,7.701034,1.6163402,1.2037041,,,,,,,,,,
3.8213496,-1.9929092,0.4237634,-1.3731319,0.4111471,-0.9407214,1.3692188,-0.9613595,-1.7610558,1.5458415,3.7257197,-2.058639,,,,,,,,,,
-1.8362296,3.424516,-4.179585,-3.4949033,-5.938166,0.15094791,3.0656896,3.6448054,4.704611,8.101352,1.0281577,4.730221,,,,,,,,,,
1.4463125,3.3271463,-4.4658957,-0.60132706,1.7364677,1.7204033,0.44765437,1.5982871,4.9314604,9.9335985,1.1924272,4.0364094,,,,,,,,,,
2.0021174,-1.4143982,-1.6481409,0.18083975,-1.6589037,-0.13944817,-0.63967484,-1.0323932,1.3155916,6.9142647,1.9938357,0.34245646,,,,,,,,,,
1.378762,0.70934814,-2.428208,-0.51474595,2.7803755,3.1718915,-0.28473872,0.53969824,5.7214756,10.161609,1.3081682,2.9630136,,,,,,,,,,
0.8755242,1.5603237,-1.6182425,2.5016565,0.8154645,2.344979,1.3663552,0.55879486,6.9761133,9.81049,-0.74674374,3.3518224,,,,,,,,,,
3.0291784,-2.0214667,1.5741645,0.38730085,0.5165277,-0.3901192,0.22088984,0.7063051,-1.8295412,3.7538583,2.1825035,-1.143559,,,,,,,,,,
2.3179317,0.32672966,0.6964072,0.30640844,0.3175399,0.16084938,-0.6418593,2.3160064,-0.53985274,5.5537896,1.8497875,1.1430712,,,,,,,,,,
0.27522036,-2.0622091,1.0718535,-3.3605614,1.190226,-1.5855372,1.1105744,-3.281147,-0.06675593,-0.4256907,2.9592102,-3.6779876,,,,,,,,,,
1.5834047,-2.348028,-0.6266908,0.82977426,-0.39688465,1.6562014,-0.6737077,-0.87687874,1.2591695,7.604384,1.2129887,0.7691196,,,,,,,,,,
1.6801802,-0.33582342,1.3065885,-2.2407393,2.8418794,-2.6707423,1.6812849,-2.0414133,-0.8180645,-0.57253367,2.8552313,-3.7905111,,,,,,,,,,
1.3711549,1.0568109,-0.10775262,2.1700504,0.59695375,3.1636684,0.94993126,0.064778134,8.1043005,8.86167,0.21440822,3.337551,,,,,,,,,,
3.1878574,0.16872524,1.0599402,-1.9905462,1.9840977,-2.560645,-0.31802985,-1.8137872,-1.5571302,0.5748618,4.229603,-2.8105464,,,,,,,,,,
-2.6322577,1.5552588,0.64427555,2.9481895,1.154795,-1.5871534,2.3938649,0.15890492,10.922699,3.679239,-3.434219,-0.27500266,,,,,,,,,,
1.5612864,-0.046357,-1.2689284,0.31811598,0.14728983,0.20891441,0.0675884,1.5288244,0.17505237,6.970307,0.9979842,1.193506,,,,,,,,,,
0.4324153,1.7168354,1.0584149,2.7465699,-0.5870789,2.590614,-0.41679052,2.1022322,9.038913,7.833375,-0.47817284,4.0689383,,,,,,,,,,
3.5606182,-0.8087623,0.12724252,-0.33899617,0.71316946,-1.2700987,0.6003559,-0.5697406,-1.8761606,2.157411,3.0229063,-1.3939867,,,,,,,,,,
0.40571013,-0.5821366,1.8922014,-3.244858,1.5481853,-2.1820927,1.281307,-2.0145545,0.05751314,0.03461918,2.9609396,-3.3863683,,,,,,,,,,
